"annotation_id","annotator","color","created_at","id","image","lead_time","lighting","model","updated_at","year_3","year_s","year_x","year_y"
371,"1","White","2026-02-03T14:20:33.554292Z",371,"/data/upload/1/b0e00784-IMG_4211.jpeg",10.108,"Medium","Y","2026-02-03T14:20:33.554292Z","","","","2020–2024"
372,"1","White","2026-02-03T14:20:49.302388Z",372,"/data/upload/1/ba20e15a-IMG_4212.jpeg",15.23,"Medium","Y","2026-02-03T14:20:49.302388Z","","","","2020–2024"
373,"1","White","2026-02-03T14:21:08.935035Z",373,"/data/upload/1/73359a20-IMG_4213.jpeg",19.079,"Medium","Y","2026-02-03T14:21:08.935035Z","","","","2020–2024"
374,"1","White","2026-02-03T14:21:18.300795Z",374,"/data/upload/1/8e184446-IMG_4223.jpeg",8.844,"Dark","3","2026-02-03T14:21:18.300795Z","2017–2023","","",""
375,"1","White","2026-02-03T14:21:23.984213Z",375,"/data/upload/1/32f36447-IMG_4224.jpeg",5.206,"Dark","3","2026-02-03T14:21:23.984213Z","2017–2023","","",""
376,"1","White","2026-02-03T14:21:29.666705Z",376,"/data/upload/1/21513ca9-IMG_4225.jpeg",4.893,"Dark","3","2026-02-03T14:21:29.666705Z","2017–2023","","",""
377,"1","White","2026-02-03T14:21:36.733228Z",377,"/data/upload/1/b951f5f1-IMG_4226.jpeg",6.636,"Dark","Y","2026-02-03T14:21:36.733228Z","","","","2020–2024"
378,"1","White","2026-02-03T14:21:42.349170Z",378,"/data/upload/1/854b6dc8-IMG_4227.jpeg",5.131,"Dark","Y","2026-02-03T14:21:42.349170Z","","","","2020–2024"
379,"1","White","2026-02-03T14:21:48.399429Z",379,"/data/upload/1/0c5c2a17-IMG_4228.jpeg",5.566,"Dark","Y","2026-02-03T14:21:48.399429Z","","","","2020–2024"
380,"1","White","2026-02-03T14:21:57.915809Z",380,"/data/upload/1/a748d603-IMG_4289.jpeg",9.089,"Dark","Y","2026-02-03T14:21:57.915809Z","","","","2020–2024"
381,"1","White","2026-02-03T14:22:06.114510Z",381,"/data/upload/1/d512cb03-IMG_4290.jpeg",7.518,"Dark","Y","2026-02-03T14:22:06.114510Z","","","","2020–2024"
382,"1","White","2026-02-03T14:22:28.696740Z",382,"/data/upload/1/2e842fca-IMG_4291.jpeg",22.09,"Dark","Y","2026-02-03T14:22:28.696740Z","","","","2020–2024"
383,"1","White","2026-02-03T14:22:36.196083Z",383,"/data/upload/1/b8cfaac5-IMG_3752.jpeg",6.984,"Dark","3","2026-02-03T14:22:36.196083Z","2024–nå","","",""
384,"1","White","2026-02-03T14:22:41.935533Z",384,"/data/upload/1/b24157df-IMG_3753.jpeg",5.243,"Dark","3","2026-02-03T14:22:41.935533Z","2024–nå","","",""
385,"1","White","2026-02-03T14:22:49.115008Z",385,"/data/upload/1/bb472a3a-IMG_3754.jpeg",6.688,"Dark","3","2026-02-03T14:22:49.115008Z","2024–nå","","",""
386,"1","White","2026-02-03T14:23:02.670169Z",386,"/data/upload/1/63a33e68-IMG_3755.jpeg",13.03,"Dark","Y","2026-02-03T14:23:02.670169Z","","","","2020–2024"
387,"1","White","2026-02-03T14:23:10.261077Z",387,"/data/upload/1/7467fa57-IMG_3756.jpeg",7.056,"Dark","Y","2026-02-03T14:23:10.261077Z","","","","2020–2024"
388,"1","White","2026-02-03T14:23:17.077388Z",388,"/data/upload/1/a33c9a86-IMG_3757.jpeg",5.904,"Dark","Y","2026-02-03T14:23:17.077388Z","","","","2020–2024"
391,"1","Black/Dark gray","2026-02-03T14:23:44.025918Z",391,"/data/upload/1/e6f68284-IMG_3760.jpeg",10.534,"Dark","Y","2026-02-03T14:23:44.025918Z","","","","2020–2024"
392,"1","Blue","2026-02-03T14:23:53.425263Z",392,"/data/upload/1/d5b79fa2-IMG_3761.jpeg",8.916,"Dark","Y","2026-02-03T14:23:53.425263Z","","","","2020–2024"
393,"1","Blue","2026-02-03T14:24:47.739117Z",393,"/data/upload/1/92c8b66c-IMG_3762.jpeg",53.819,"Dark","Y","2026-02-03T14:24:47.739117Z","","","","2020–2024"
394,"1","Blue","2026-02-03T14:25:26.353720Z",394,"/data/upload/1/97c8fee5-IMG_3763.jpeg",38.072,"Dark","Y","2026-02-03T14:25:26.353720Z","","","","2020–2024"
395,"1","White","2026-02-03T14:25:55.868736Z",395,"/data/upload/1/79038ce1-IMG_3764.jpeg",29.018,"Dark","Y","2026-02-03T14:25:55.868736Z","","","","2020–2024"
396,"1","White","2026-02-03T14:26:02.151703Z",396,"/data/upload/1/25c1800a-IMG_3765.jpeg",5.73,"Dark","Y","2026-02-03T14:26:02.151703Z","","","","2020–2024"
397,"1","White","2026-02-03T14:26:09.784089Z",397,"/data/upload/1/12237ba9-IMG_3766.jpeg",6.683,"Dark","Y","2026-02-03T14:26:09.784089Z","","","","2020–2024"
398,"1","White","2026-02-03T14:26:17.187150Z",398,"/data/upload/1/daf1e143-IMG_3767.jpeg",6.907,"Dark","Y","2026-02-03T14:26:17.187150Z","","","","2020–2024"
399,"1","White","2026-02-03T14:26:25.983583Z",399,"/data/upload/1/a7904313-IMG_3768.jpeg",8.323,"Dark","Y","2026-02-03T14:26:25.983583Z","","","","2020–2024"
400,"1","White","2026-02-03T14:26:33.283633Z",400,"/data/upload/1/7c03cabe-IMG_3769.jpeg",6.863,"Dark","Y","2026-02-03T14:26:33.283633Z","","","","2020–2024"
401,"1","Black/Dark gray","2026-02-03T14:26:42.682235Z",401,"/data/upload/1/86d5f6f8-IMG_3770.jpeg",8.892,"Dark","Y","2026-02-03T14:26:42.682235Z","","","","2020–2024"
402,"1","Black/Dark gray","2026-02-03T14:28:05.445416Z",402,"/data/upload/1/600b7e45-IMG_3771.jpeg",82.219,"Dark","Y","2026-02-03T14:28:05.445416Z","","","","2020–2024"
403,"1","Black/Dark gray","2026-02-03T14:28:14.644314Z",403,"/data/upload/1/3465aac0-IMG_3772.jpeg",8.669,"Dark","Y","2026-02-03T14:28:14.644314Z","","","","2020–2024"
404,"1","Black/Dark gray","2026-02-03T14:28:27.093751Z",404,"/data/upload/1/3f7a634a-IMG_3773.jpeg",11.9,"Dark","Y","2026-02-03T14:28:27.093751Z","","","","2020–2024"
405,"1","Black/Dark gray","2026-02-03T14:28:38.742629Z",405,"/data/upload/1/993659de-IMG_3774.jpeg",11.119,"Dark","Y","2026-02-03T14:28:38.742629Z","","","","2020–2024"
406,"1","Black/Dark gray","2026-02-03T14:28:45.475789Z",406,"/data/upload/1/a92bea25-IMG_3775.jpeg",6.173,"Dark","Y","2026-02-03T14:28:45.475789Z","","","","2020–2024"
407,"1","White","2026-02-03T14:28:51.359053Z",407,"/data/upload/1/c0d6bb43-IMG_3776.jpeg",5.099,"Dark","Y","2026-02-03T14:28:51.359053Z","","","","2025-nå"
408,"1","White","2026-02-03T14:28:57.624904Z",408,"/data/upload/1/20d350d4-IMG_3777.jpeg",5.768,"Dark","Y","2026-02-03T14:28:57.624904Z","","","","2025-nå"
409,"1","White","2026-02-03T14:29:05.007865Z",409,"/data/upload/1/db945ba8-IMG_3778.jpeg",6.868,"Dark","Y","2026-02-03T14:29:05.007865Z","","","","2025-nå"
410,"1","Black/Dark gray","2026-02-03T14:29:25.090580Z",410,"/data/upload/1/339efc15-IMG_3779.jpeg",19.62,"Dark","Y","2026-02-03T14:29:25.090580Z","","","","2020–2024"
411,"1","Black/Dark gray","2026-02-03T14:29:32.006081Z",411,"/data/upload/1/a460ff86-IMG_3780.jpeg",6.06,"Dark","Y","2026-02-03T14:29:32.006081Z","","","","2020–2024"
412,"1","Black/Dark gray","2026-02-03T14:30:14.504131Z",412,"/data/upload/1/1250c1ea-IMG_3781.jpeg",41.988,"Dark","Y","2026-02-03T14:30:14.504131Z","","","","2020–2024"
413,"1","White","2026-02-03T14:30:22.086462Z",413,"/data/upload/1/c5bb130f-IMG_3782.jpeg",6.809,"Dark","3","2026-02-03T14:30:22.086462Z","2024–nå","","",""
414,"1","White","2026-02-03T14:30:29.486058Z",414,"/data/upload/1/82364833-IMG_3783.jpeg",6.861,"Dark","3","2026-02-03T14:30:29.486058Z","2024–nå","","",""
415,"1","White","2026-02-03T14:30:35.968565Z",415,"/data/upload/1/ac1df4fb-IMG_3784.jpeg",5.688,"Dark","3","2026-02-03T14:30:35.968565Z","2024–nå","","",""
416,"1","Light gray/Silver","2026-02-03T14:30:44.651938Z",416,"/data/upload/1/42efb48c-IMG_3785.jpeg",8.169,"Dark","Y","2026-02-03T14:30:44.651938Z","","","","2020–2024"
417,"1","Light gray/Silver","2026-02-03T14:30:51.968265Z",417,"/data/upload/1/a1affb00-IMG_3786.jpeg",6.551,"Dark","Y","2026-02-03T14:30:51.968265Z","","","","2020–2024"
418,"1","Light gray/Silver","2026-02-03T14:30:58.235167Z",418,"/data/upload/1/20bc1ed2-IMG_3787.jpeg",5.791,"Dark","Y","2026-02-03T14:30:58.235167Z","","","","2020–2024"
419,"1","Red","2026-02-03T14:31:07.084088Z",419,"/data/upload/1/35bf751f-IMG_3788.jpeg",8.405,"Dark","S","2026-02-03T14:31:07.084088Z","","2012–2015","",""
420,"1","Red","2026-02-03T14:31:14.599205Z",420,"/data/upload/1/2987a8f6-IMG_3789.jpeg",7.002,"Dark","S","2026-02-03T14:31:14.599205Z","","2012–2015","",""
421,"1","Red","2026-02-03T14:31:22.300555Z",421,"/data/upload/1/5e278741-IMG_3790.jpeg",6.891,"Dark","S","2026-02-03T14:31:22.300555Z","","2012–2015","",""
422,"1","Red","2026-02-03T14:31:28.716899Z",422,"/data/upload/1/add72541-IMG_3791.jpeg",5.92,"Dark","S","2026-02-03T14:31:28.716899Z","","2012–2015","",""
423,"1","Black/Dark gray","2026-02-03T14:31:41.499082Z",423,"/data/upload/1/03b2bbb2-IMG_3792.jpeg",11.95,"Dark","Y","2026-02-03T14:31:41.499082Z","","","","2020–2024"
424,"1","Black/Dark gray","2026-02-03T14:31:47.898333Z",424,"/data/upload/1/cd80eb57-IMG_3793.jpeg",5.9,"Dark","Y","2026-02-03T14:31:47.898333Z","","","","2020–2024"
425,"1","Black/Dark gray","2026-02-03T14:31:55.247890Z",425,"/data/upload/1/54a04992-IMG_3794.jpeg",6.53,"Dark","Y","2026-02-03T14:31:55.247890Z","","","","2020–2024"
426,"1","White","2026-02-03T14:32:04.164284Z",426,"/data/upload/1/f2d67ed7-IMG_3795.jpeg",8.449,"Dark","Y","2026-02-03T14:32:04.164284Z","","","","2020–2024"
427,"1","White","2026-02-03T14:32:10.380462Z",427,"/data/upload/1/abeb6ae1-IMG_3796.jpeg",5.669,"Dark","Y","2026-02-03T14:32:10.380462Z","","","","2020–2024"
428,"1","White","2026-02-03T14:32:16.746515Z",428,"/data/upload/1/a1f263a0-IMG_3797.jpeg",5.584,"Dark","Y","2026-02-03T14:32:16.746515Z","","","","2020–2024"
429,"1","White","2026-02-03T14:32:23.096378Z",429,"/data/upload/1/7dd2341c-IMG_3798.jpeg",5.875,"Dark","3","2026-02-03T14:32:23.096378Z","2024–nå","","",""
430,"1","White","2026-02-03T14:32:28.912905Z",430,"/data/upload/1/682b2818-IMG_3799.jpeg",5.306,"Dark","3","2026-02-03T14:32:28.912905Z","2024–nå","","",""
431,"1","White","2026-02-03T14:32:36.079139Z",431,"/data/upload/1/669626a1-IMG_3800.jpeg",6.704,"Dark","3","2026-02-03T14:32:36.079139Z","2024–nå","","",""
432,"1","White","2026-02-03T14:32:43.245420Z",432,"/data/upload/1/be6bb8d0-IMG_3801.jpeg",11.978,"Dark","Y","2026-02-03T14:33:23.159610Z","","","","2020–2024"
433,"1","White","2026-02-03T14:33:08.677335Z",433,"/data/upload/1/9eb09c36-IMG_3802.jpeg",24.941,"Dark","Y","2026-02-03T14:33:08.677335Z","","","","2020–2024"
434,"1","White","2026-02-03T14:33:46.758732Z",434,"/data/upload/1/49f8a60f-IMG_3803.jpeg",6.964,"Dark","Y","2026-02-03T14:33:46.758732Z","","","","2020–2024"
435,"1","Blue","2026-02-03T14:33:55.058219Z",435,"/data/upload/1/8bf59065-IMG_3804.jpeg",7.722,"Dark","Y","2026-02-03T14:33:55.058219Z","","","","2020–2024"
436,"1","Blue","2026-02-03T14:34:02.790960Z",436,"/data/upload/1/2f5d60ec-IMG_3805.jpeg",6.883,"Dark","Y","2026-02-03T14:34:02.790960Z","","","","2020–2024"
437,"1","Blue","2026-02-03T14:34:11.090754Z",437,"/data/upload/1/77f1eb2f-IMG_3806.jpeg",7.726,"Dark","Y","2026-02-03T14:34:11.090754Z","","","","2020–2024"
438,"1","White","2026-02-03T14:34:17.789861Z",438,"/data/upload/1/9a845ba9-IMG_3807.jpeg",5.909,"Dark","Y","2026-02-03T14:34:17.789861Z","","","","2025-nå"
439,"1","White","2026-02-03T14:34:23.922247Z",439,"/data/upload/1/b1d99ac5-IMG_3808.jpeg",5.644,"Dark","Y","2026-02-03T14:34:23.922247Z","","","","2025-nå"
440,"1","White","2026-02-03T14:34:35.238681Z",440,"/data/upload/1/b66a8809-IMG_3809.jpeg",10.893,"Dark","Y","2026-02-03T14:34:35.238681Z","","","","2025-nå"
441,"1","White","2026-02-03T14:34:54.605102Z",441,"/data/upload/1/cbbc3093-IMG_3810.jpeg",8.024,"Dark","Y","2026-02-03T14:34:54.605102Z","","","","2020–2024"
442,"1","White","2026-02-03T14:35:07.804641Z",442,"/data/upload/1/ae642fe4-IMG_3811.jpeg",12.684,"Dark","Y","2026-02-03T14:35:07.804641Z","","","","2020–2024"
443,"1","White","2026-02-03T14:35:16.486321Z",443,"/data/upload/1/d10bec49-IMG_3812.jpeg",7.831,"Dark","Y","2026-02-03T14:35:16.486321Z","","","","2020–2024"
444,"1","Black/Dark gray","2026-02-03T14:35:28.786532Z",444,"/data/upload/1/d3fb4847-IMG_3813.jpeg",11.821,"Dark","Y","2026-02-03T14:35:28.786532Z","","","","2020–2024"
445,"1","Black/Dark gray","2026-02-03T14:36:12.384053Z",445,"/data/upload/1/021931af-IMG_3814.jpeg",8.13,"Dark","Y","2026-02-03T14:36:12.384053Z","","","","2020–2024"
446,"1","Black/Dark gray","2026-02-03T14:36:19.732762Z",446,"/data/upload/1/5009f175-IMG_3815.jpeg",6.498,"Dark","Y","2026-02-03T14:36:19.732762Z","","","","2020–2024"
447,"1","White","2026-02-03T14:36:25.715210Z",447,"/data/upload/1/6b7404e5-IMG_3816.jpeg",5.439,"Dark","Y","2026-02-03T14:36:25.715210Z","","","","2025-nå"
448,"1","White","2026-02-03T14:36:33.750703Z",448,"/data/upload/1/8d1b5bc8-IMG_3817.jpeg",7.45,"Dark","Y","2026-02-03T14:36:33.750703Z","","","","2025-nå"
449,"1","White","2026-02-03T14:36:39.515563Z",449,"/data/upload/1/9fc25246-IMG_3818.jpeg",5.25,"Dark","Y","2026-02-03T14:36:39.515563Z","","","","2025-nå"
450,"1","White","2026-02-03T14:36:48.698393Z",450,"/data/upload/1/20db12af-IMG_3819.jpeg",8.625,"Dark","3","2026-02-03T14:36:48.698393Z","2017–2023","","",""
451,"1","White","2026-02-03T14:36:54.581507Z",451,"/data/upload/1/eb17764c-IMG_3820.jpeg",5.394,"Dark","3","2026-02-03T14:36:54.581507Z","2017–2023","","",""
452,"1","White","2026-02-03T14:37:03.580364Z",452,"/data/upload/1/e06c6c0d-IMG_3821.jpeg",8.495,"Dark","3","2026-02-03T14:37:03.580364Z","2017–2023","","",""
453,"1","Black/Dark gray","2026-02-03T14:37:27.062986Z",453,"/data/upload/1/9916f29e-IMG_3822.jpeg",22.925,"Dark","Y","2026-02-03T14:37:27.062986Z","","","","2020–2024"
454,"1","Black/Dark gray","2026-02-03T14:37:36.061962Z",454,"/data/upload/1/30334795-IMG_3823.jpeg",8.467,"Dark","Y","2026-02-03T14:37:36.061962Z","","","","2020–2024"
455,"1","Black/Dark gray","2026-02-03T14:37:44.861317Z",455,"/data/upload/1/3f2d6b5d-IMG_3824.jpeg",8.14,"Dark","Y","2026-02-03T14:37:44.861317Z","","","","2020–2024"
456,"1","Black/Dark gray","2026-02-03T14:37:56.194719Z",456,"/data/upload/1/13f4f8bc-IMG_3825.jpeg",10.75,"Dark","X","2026-02-03T14:37:56.194719Z","","","2016–2020",""
457,"1","Black/Dark gray","2026-02-03T14:38:05.194020Z",457,"/data/upload/1/8dfcdc28-IMG_3826.jpeg",8.505,"Dark","X","2026-02-03T14:38:05.194020Z","","","2016–2020",""
458,"1","Black/Dark gray","2026-02-03T14:38:12.260332Z",458,"/data/upload/1/980cbd8f-IMG_3827.jpeg",6.503,"Dark","X","2026-02-03T14:38:12.260332Z","","","2016–2020",""
459,"1","White","2026-02-03T14:38:34.795877Z",459,"/data/upload/1/bfcb4793-IMG_3828.jpeg",21.991,"Dark","3","2026-02-03T14:38:34.795877Z","2017–2023","","",""
460,"1","White","2026-02-03T14:38:41.758268Z",460,"/data/upload/1/517c0af1-IMG_3829.jpeg",6.109,"Dark","3","2026-02-03T14:38:41.758268Z","2017–2023","","",""
461,"1","White","2026-02-03T14:38:49.957789Z",461,"/data/upload/1/c7334710-IMG_3830.jpeg",7.665,"Dark","3","2026-02-03T14:38:49.957789Z","2017–2023","","",""
462,"1","White","2026-02-03T14:39:06.573652Z",462,"/data/upload/1/2c560923-IMG_3831.jpeg",5.59,"Dark","3","2026-02-03T14:39:06.573652Z","2024–nå","","",""
463,"1","White","2026-02-03T14:40:19.052992Z",463,"/data/upload/1/68b3bd11-IMG_3832.jpeg",72.002,"Dark","3","2026-02-03T14:40:19.052992Z","2024–nå","","",""
464,"1","White","2026-02-03T14:40:26.452234Z",464,"/data/upload/1/395d6d76-IMG_3833.jpeg",6.566,"Dark","3","2026-02-03T14:40:26.452234Z","2024–nå","","",""
465,"1","Light gray/Silver","2026-02-03T14:41:01.434146Z",465,"/data/upload/1/7523c02c-IMG_3834.jpeg",34.466,"Dark","X","2026-02-03T14:41:01.434146Z","","","2016–2020",""
466,"1","Light gray/Silver","2026-02-03T14:41:08.151541Z",466,"/data/upload/1/d74df554-IMG_3835.jpeg",5.891,"Dark","X","2026-02-03T14:41:08.151541Z","","","2016–2020",""
467,"1","Light gray/Silver","2026-02-03T14:41:15.416280Z",467,"/data/upload/1/d59cb449-IMG_3836.jpeg",6.727,"Dark","X","2026-02-03T14:41:15.416280Z","","","2016–2020",""
468,"1","Red","2026-02-03T14:41:27.699169Z",468,"/data/upload/1/5b007e6f-IMG_3837.jpeg",11.741,"Dark","3","2026-02-03T14:41:27.699169Z","2024–nå","","",""
470,"1","Red","2026-02-03T14:41:43.131468Z",470,"/data/upload/1/9e5c5b73-IMG_3839.jpeg",8.331,"Dark","3","2026-02-03T14:41:43.131468Z","2024–nå","","",""
471,"1","Red","2026-02-03T14:41:49.864584Z",471,"/data/upload/1/634162bd-IMG_3840.jpeg",6.176,"Dark","3","2026-02-03T14:41:49.864584Z","2024–nå","","",""
472,"1","Red","2026-02-03T14:41:57.130954Z",472,"/data/upload/1/91f279c8-IMG_3841.jpeg",6.744,"Dark","3","2026-02-03T14:41:57.130954Z","2024–nå","","",""
473,"1","Red","2026-02-03T14:42:04.297313Z",473,"/data/upload/1/5e3b8032-IMG_3842.jpeg",6.693,"Dark","3","2026-02-03T14:42:04.297313Z","2024–nå","","",""
474,"1","White","2026-02-03T14:42:13.062993Z",474,"/data/upload/1/34947af7-IMG_3843.jpeg",8.301,"Dark","Y","2026-02-03T14:42:13.062993Z","","","","2020–2024"
475,"1","White","2026-02-03T14:42:27.861937Z",475,"/data/upload/1/5f77a352-IMG_3844.jpeg",14.291,"Dark","Y","2026-02-03T14:42:27.861937Z","","","","2020–2024"
477,"1","White","2026-02-03T14:42:41.944887Z",477,"/data/upload/1/33cc6c98-IMG_3846.jpeg",10.525,"Dark","Y","2026-02-03T14:42:41.944887Z","","","","2020–2024"
478,"1","White","2026-02-03T14:42:48.627308Z",478,"/data/upload/1/c1ec0427-IMG_3847.jpeg",5.922,"Dark","Y","2026-02-03T14:42:48.627308Z","","","","2020–2024"
479,"1","White","2026-02-03T14:42:54.677432Z",479,"/data/upload/1/a1e58109-IMG_3848.jpeg",5.518,"Dark","Y","2026-02-03T14:42:54.677432Z","","","","2020–2024"
480,"1","White","2026-02-03T14:43:06.076341Z",480,"/data/upload/1/c4e07fbb-IMG_3849.jpeg",10.55,"Dark","S","2026-02-03T14:43:06.076341Z","","2016–2020","",""
481,"1","White","2026-02-03T14:43:12.776236Z",481,"/data/upload/1/284b004a-IMG_3850.jpeg",6.108,"Dark","S","2026-02-03T14:43:12.776236Z","","2016–2020","",""
482,"1","White","2026-02-03T14:43:19.844054Z",482,"/data/upload/1/3bf64b1d-IMG_3851.jpeg",6.215,"Dark","S","2026-02-03T14:43:19.844054Z","","2016–2020","",""
483,"1","Black/Dark gray","2026-02-03T14:43:29.892575Z",483,"/data/upload/1/f5df3a2e-IMG_3852.jpeg",9.592,"Dark","3","2026-02-03T14:43:29.892575Z","2017–2023","","",""
484,"1","Black/Dark gray","2026-02-03T14:43:37.074960Z",484,"/data/upload/1/3cd479ce-IMG_3853.jpeg",6.708,"Dark","3","2026-02-03T14:43:37.074960Z","2017–2023","","",""
485,"1","Black/Dark gray","2026-02-03T14:43:43.841084Z",485,"/data/upload/1/d50b6522-IMG_3854.jpeg",6.31,"Dark","3","2026-02-03T14:43:43.841084Z","2017–2023","","",""
486,"1","Black/Dark gray","2026-02-03T14:43:53.324765Z",486,"/data/upload/1/f7791ef2-IMG_3855.jpeg",8.735,"Dark","X","2026-02-03T14:43:53.324765Z","","","2016–2020",""
487,"1","Black/Dark gray","2026-02-03T14:43:59.711435Z",487,"/data/upload/1/3d1d98fc-IMG_3856.jpeg",5.825,"Dark","X","2026-02-03T14:43:59.711435Z","","","2016–2020",""
488,"1","Black/Dark gray","2026-02-03T14:44:06.322216Z",488,"/data/upload/1/f4ac6b38-IMG_3857.jpeg",5.724,"Dark","X","2026-02-03T14:44:06.322216Z","","","2016–2020",""
490,"1","Black/Dark gray","2026-02-03T14:44:22.254604Z",490,"/data/upload/1/dd3daeaa-IMG_3859.jpeg",8.952,"Dark","Y","2026-02-03T14:44:22.254604Z","","","","2025-nå"
491,"1","Black/Dark gray","2026-02-03T14:44:29.005377Z",491,"/data/upload/1/fb0b965c-IMG_3860.jpeg",5.904,"Dark","Y","2026-02-03T14:44:29.005377Z","","","","2025-nå"
492,"1","Black/Dark gray","2026-02-03T14:44:37.055029Z",492,"/data/upload/1/633fed83-IMG_3861.jpeg",7.541,"Dark","Y","2026-02-03T14:44:37.055029Z","","","","2020–2024"
493,"1","Black/Dark gray","2026-02-03T14:44:46.369763Z",493,"/data/upload/1/c9f91495-IMG_3862.jpeg",8.793,"Dark","Y","2026-02-03T14:44:46.369763Z","","","","2020–2024"
494,"1","Black/Dark gray","2026-02-03T14:44:53.104096Z",494,"/data/upload/1/a8197967-IMG_3863.jpeg",6.156,"Dark","Y","2026-02-03T14:44:53.104096Z","","","","2020–2024"
495,"1","Black/Dark gray","2026-02-03T14:45:30.254090Z",495,"/data/upload/1/b2caef56-IMG_3864.jpeg",8.313,"Dark","3","2026-02-03T14:45:30.254090Z","2017–2023","","",""
496,"1","Black/Dark gray","2026-02-03T14:45:36.618368Z",496,"/data/upload/1/ef800154-IMG_3865.jpeg",5.828,"Dark","3","2026-02-03T14:45:36.618368Z","2017–2023","","",""
497,"1","Black/Dark gray","2026-02-03T14:45:42.984525Z",497,"/data/upload/1/756b8fcb-IMG_3866.jpeg",5.522,"Dark","3","2026-02-03T14:45:42.984525Z","2017–2023","","",""
498,"1","Black/Dark gray","2026-02-03T14:45:51.334257Z",498,"/data/upload/1/79ac79c2-IMG_3867.jpeg",7.827,"Dark","3","2026-02-03T14:45:51.334257Z","2017–2023","","",""
499,"1","Black/Dark gray","2026-02-03T14:45:57.717345Z",499,"/data/upload/1/0fde3bd0-IMG_3868.jpeg",5.889,"Dark","3","2026-02-03T14:45:57.717345Z","2017–2023","","",""
500,"1","Black/Dark gray","2026-02-03T14:46:04.249915Z",500,"/data/upload/1/fac4d9dc-IMG_3869.jpeg",6.017,"Dark","3","2026-02-03T14:46:04.249915Z","2017–2023","","",""
501,"1","Black/Dark gray","2026-02-03T14:46:43.897347Z",501,"/data/upload/1/749f58d9-IMG_4137.jpeg",22.26,"Dark","Y","2026-02-03T14:46:43.897347Z","","","","2020–2024"
502,"1","Black/Dark gray","2026-02-03T14:46:50.883221Z",502,"/data/upload/1/1bb68543-IMG_4138.jpeg",6.386,"Dark","Y","2026-02-03T14:46:50.883221Z","","","","2020–2024"
503,"1","Black/Dark gray","2026-02-03T14:46:58.416367Z",503,"/data/upload/1/7d39e8d0-IMG_4139.jpeg",6.92,"Dark","Y","2026-02-03T14:46:58.416367Z","","","","2020–2024"
504,"1","Black/Dark gray","2026-02-03T14:47:25.012696Z",504,"/data/upload/1/814acff0-IMG_4146.jpeg",26.103,"Dark","3","2026-02-03T14:47:25.012696Z","2017–2023","","",""
505,"1","Black/Dark gray","2026-02-03T14:47:31.644940Z",505,"/data/upload/1/73121dab-IMG_4147.jpeg",5.79,"Dark","3","2026-02-03T14:47:31.644940Z","2017–2023","","",""
506,"1","Black/Dark gray","2026-02-03T14:47:37.578127Z",506,"/data/upload/1/1cebc250-IMG_4148.jpeg",5.415,"Dark","X","2026-02-03T14:47:37.578127Z","","","2016–2020",""
